profile_id,snap_ratio,tracking_consistency,rotation_smoothness,cps,distance,label,description
profile-00000,0,0,071,0,011,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13334,0,678,0,753,0,697,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13335,0,695,0,776,0,726,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13336,0,712,0,799,0,755,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13337,0,729,0,822,0,784,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13338,0,746,0,845,0,813,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13339,0,763,0,868,0,842,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13340,0,78,0,891,0,871,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13341,0,797,0,914,0,9,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13342,0,814,0,937,0,929,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13343,0,831,0,96,0,958,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13344,0,848,0,983,0,987,9,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13345,0,865,0,006,0,016,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13346,0,882,0,029,0,045,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13347,0,899,0,052,0,074,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13348,0,916,0,075,0,103,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13349,0,933,0,098,0,132,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13350,0,95,0,121,0,161,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13351,0,967,0,144,0,19,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13352,0,984,0,167,0,219,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13353,0,001,0,19,0,248,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13354,0,018,0,213,0,277,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13355,0,035,0,236,0,306,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13356,0,052,0,259,0,335,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13357,0,069,0,282,0,364,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13358,0,086,0,305,0,393,15,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13359,0,103,0,328,0,422,22,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13360,0,12,0,351,0,451,6,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13361,0,137,0,374,0,48,13,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13362,0,154,0,397,0,509,20,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13363,0,171,0,42,0,538,4,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13364,0,188,0,443,0,567,11,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13365,0,205,0,466,0,596,18,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13366,0,222,0,489,0,625,25,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13367,0,239,0,512,0,654,9,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13368,0,256,0,535,0,683,16,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13369,0,273,0,558,0,712,23,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13370,0,29,0,581,0,741,7,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13371,0,307,0,604,0,77,14,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13372,0,324,0,627,0,799,21,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13373,0,341,0,65,0,828,5,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13374,0,358,0,673,0,857,12,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13375,0,375,0,696,0,886,19,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13376,0,392,0,719,0,915,26,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13377,0,409,0,742,0,944,10,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13378,0,426,0,765,0,973,17,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13379,0,443,0,788,0,002,24,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13380,0,46,0,811,0,031,8,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13381,0,477,0,834,0,06,15,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13382,0,494,0,857,0,089,22,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13383,0,511,0,88,0,118,6,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13384,0,528,0,903,0,147,13,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13385,0,545,0,926,0,176,20,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13386,0,562,0,949,0,205,4,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13387,0,579,0,972,0,234,11,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13388,0,596,0,995,0,263,18,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13389,0,613,0,018,0,292,25,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13390,0,63,0,041,0,321,9,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13391,0,647,0,064,0,35,16,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13392,0,664,0,087,0,379,23,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13393,0,681,0,11,0,408,7,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13394,0,698,0,133,0,437,14,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13395,0,715,0,156,0,466,21,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13396,0,732,0,179,0,495,5,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13397,0,749,0,202,0,524,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13398,0,766,0,225,0,553,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13399,0,783,0,248,0,582,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13400,0,8,0,271,0,611,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13401,0,817,0,294,0,64,17,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13402,0,834,0,317,0,669,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13403,0,851,0,34,0,698,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13404,0,868,0,363,0,727,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13405,0,885,0,386,0,756,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13406,0,902,0,409,0,785,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13407,0,919,0,432,0,814,13,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13408,0,936,0,455,0,843,20,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13409,0,953,0,478,0,872,4,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13410,0,97,0,501,0,901,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13411,0,987,0,524,0,93,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13412,0,004,0,547,0,959,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13413,0,021,0,57,0,988,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13414,0,038,0,593,0,017,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13415,0,055,0,616,0,046,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13416,0,072,0,639,0,075,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13417,0,089,0,662,0,104,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13418,0,106,0,685,0,133,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13419,0,123,0,708,0,162,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13420,0,14,0,731,0,191,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13421,0,157,0,754,0,22,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13422,0,174,0,777,0,249,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13423,0,191,0,8,0,278,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13424,0,208,0,823,0,307,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13425,0,225,0,846,0,336,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13426,0,242,0,869,0,365,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13427,0,259,0,892,0,394,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13428,0,276,0,915,0,423,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13429,0,293,0,938,0,452,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13430,0,31,0,961,0,481,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13431,0,327,0,984,0,51,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13432,0,344,0,007,0,539,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13433,0,361,0,03,0,568,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13434,0,378,0,053,0,597,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13435,0,395,0,076,0,626,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13436,0,412,0,099,0,655,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13437,0,429,0,122,0,684,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13438,0,446,0,145,0,713,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13439,0,463,0,168,0,742,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13440,0,48,0,191,0,771,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13441,0,497,0,214,0,8,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13442,0,514,0,237,0,829,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13443,0,531,0,26,0,858,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13444,0,548,0,283,0,887,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13445,0,565,0,306,0,916,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13446,0,582,0,329,0,945,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13447,0,599,0,352,0,974,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13448,0,616,0,375,0,003,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13449,0,633,0,398,0,032,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13450,0,65,0,421,0,061,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13451,0,667,0,444,0,09,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13452,0,684,0,467,0,119,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13453,0,701,0,49,0,148,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13454,0,718,0,513,0,177,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13455,0,735,0,536,0,206,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13456,0,752,0,559,0,235,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13457,0,769,0,582,0,264,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13458,0,786,0,605,0,293,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13459,0,803,0,628,0,322,9,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13460,0,82,0,651,0,351,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13461,0,837,0,674,0,38,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13462,0,854,0,697,0,409,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13463,0,871,0,72,0,438,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13464,0,888,0,743,0,467,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13465,0,905,0,766,0,496,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13466,0,922,0,789,0,525,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13467,0,939,0,812,0,554,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13468,0,956,0,835,0,583,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13469,0,973,0,858,0,612,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13470,0,99,0,881,0,641,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13471,0,007,0,904,0,67,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13472,0,024,0,927,0,699,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13473,0,041,0,95,0,728,15,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13474,0,058,0,973,0,757,22,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13475,0,075,0,996,0,786,6,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13476,0,092,0,019,0,815,13,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13477,0,109,0,042,0,844,20,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13478,0,126,0,065,0,873,4,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13479,0,143,0,088,0,902,11,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13480,0,16,0,111,0,931,18,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13481,0,177,0,134,0,96,25,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13482,0,194,0,157,0,989,9,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13483,0,211,0,18,0,018,16,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13484,0,228,0,203,0,047,23,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13485,0,245,0,226,0,076,7,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13486,0,262,0,249,0,105,14,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13487,0,279,0,272,0,134,21,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13488,0,296,0,295,0,163,5,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13489,0,313,0,318,0,192,12,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13490,0,33,0,341,0,221,19,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13491,0,347,0,364,0,25,26,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13492,0,364,0,387,0,279,10,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13493,0,381,0,41,0,308,17,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13494,0,398,0,433,0,337,24,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13495,0,415,0,456,0,366,8,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13496,0,432,0,479,0,395,15,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13497,0,449,0,502,0,424,22,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13498,0,466,0,525,0,453,6,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13499,0,483,0,548,0,482,13,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13500,0,5,0,571,0,511,20,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13501,0,517,0,594,0,54,4,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13502,0,534,0,617,0,569,11,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13503,0,551,0,64,0,598,18,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13504,0,568,0,663,0,627,25,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13505,0,585,0,686,0,656,9,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13506,0,602,0,709,0,685,16,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13507,0,619,0,732,0,714,23,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13508,0,636,0,755,0,743,7,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13509,0,653,0,778,0,772,14,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13510,0,67,0,801,0,801,21,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13511,0,687,0,824,0,83,5,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13512,0,704,0,847,0,859,12,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13513,0,721,0,87,0,888,19,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13514,0,738,0,893,0,917,26,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13515,0,755,0,916,0,946,10,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13516,0,772,0,939,0,975,17,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13517,0,789,0,962,0,004,24,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13518,0,806,0,985,0,033,8,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13519,0,823,0,008,0,062,15,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13520,0,84,0,031,0,091,22,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13521,0,857,0,054,0,12,6,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13522,0,874,0,077,0,149,13,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13523,0,891,0,1,0,178,20,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13524,0,908,0,123,0,207,4,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13525,0,925,0,146,0,236,11,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13526,0,942,0,169,0,265,18,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13527,0,959,0,192,0,294,25,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13528,0,976,0,215,0,323,9,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13529,0,993,0,238,0,352,16,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13530,0,01,0,261,0,381,23,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13531,0,027,0,284,0,41,7,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13532,0,044,0,307,0,439,14,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13533,0,061,0,33,0,468,21,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13534,0,078,0,353,0,497,5,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13535,0,095,0,376,0,526,12,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13536,0,112,0,399,0,555,19,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13537,0,129,0,422,0,584,26,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13538,0,146,0,445,0,613,10,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13539,0,163,0,468,0,642,17,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13540,0,18,0,491,0,671,24,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13541,0,197,0,514,0,7,8,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13542,0,214,0,537,0,729,15,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13543,0,231,0,56,0,758,22,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13544,0,248,0,583,0,787,6,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13545,0,265,0,606,0,816,13,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13546,0,282,0,629,0,845,20,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13547,0,299,0,652,0,874,4,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13548,0,316,0,675,0,903,11,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13549,0,333,0,698,0,932,18,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13550,0,35,0,721,0,961,25,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13551,0,367,0,744,0,99,9,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13552,0,384,0,767,0,019,16,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13553,0,401,0,79,0,048,23,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13554,0,418,0,813,0,077,7,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13555,0,435,0,836,0,106,14,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13556,0,452,0,859,0,135,21,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13557,0,469,0,882,0,164,5,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13558,0,486,0,905,0,193,12,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13559,0,503,0,928,0,222,19,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13560,0,52,0,951,0,251,26,1,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13561,0,537,0,974,0,28,10,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13562,0,554,0,997,0,309,17,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13563,0,571,0,02,0,338,24,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13564,0,588,0,043,0,367,8,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13565,0,605,0,066,0,396,15,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13566,0,622,0,089,0,425,22,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13567,0,639,0,112,0,454,6,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13568,0,656,0,135,0,483,13,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13569,0,673,0,158,0,512,20,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13570,0,69,0,181,0,541,4,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13571,0,707,0,204,0,57,11,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13572,0,724,0,227,0,599,18,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13573,0,741,0,25,0,628,25,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13574,0,758,0,273,0,657,9,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13575,0,775,0,296,0,686,16,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13576,0,792,0,319,0,715,23,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13577,0,809,0,342,0,744,7,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13578,0,826,0,365,0,773,14,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13579,0,843,0,388,0,802,21,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13580,0,86,0,411,0,831,5,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13581,0,877,0,434,0,86,12,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13582,0,894,0,457,0,889,19,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13583,0,911,0,48,0,918,26,4,9,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13584,0,928,0,503,0,947,10,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13585,0,945,0,526,0,976,17,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13586,0,962,0,549,0,005,24,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13587,0,979,0,572,0,034,8,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13588,0,996,0,595,0,063,15,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13589,0,013,0,618,0,092,22,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13590,0,03,0,641,0,121,6,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13591,0,047,0,664,0,15,13,2,3,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13592,0,064,0,687,0,179,20,3,6,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13593,0,081,0,71,0,208,4,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13594,0,098,0,733,0,237,11,6,2,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13595,0,115,0,756,0,266,18,1,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13596,0,132,0,779,0,295,25,2,3,cheat_like,high lock consistency with accelerated correction and combat pressure signature
profile-13597,0,149,0,802,0,324,9,3,6,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13598,0,166,0,825,0,353,16,4,9,legit_like,organic mouse movement with humanized correction variance and natural combat pacing
profile-13599,0,183,0,848,0,382,23,6,2,cheat_like,high lock consistency with accelerated correction and combat pressure signature
